customer_id,customer_name,region,signup_date
1,Customer_1,Sud,2023-11-06
2,Customer_2,Nord,2023-05-16
3,Customer_3,Nord,2023-01-23
4,Customer_4,Sud,2023-08-24
5,Customer_5,Centro,2023-10-02
6,Customer_6,Nord,2023-03-05
7,Customer_7,Nord,2023-07-13
8,Customer_8,Nord,2023-02-10
9,Customer_9,Sud,2023-10-10
10,Customer_10,Nord,2023-05-31
11,Customer_11,Sud,2023-11-18
12,Customer_12,Sud,2023-11-13
13,Customer_13,Sud,2023-07-05
14,Customer_14,Nord,2023-10-23
15,Customer_15,Sud,2023-04-09
16,Customer_16,Centro,2023-12-27
17,Customer_17,Nord,2023-02-05
18,Customer_18,Nord,2023-01-24
19,Customer_19,Nord,2023-12-05
20,Customer_20,Nord,2023-04-27
21,Customer_21,Nord,2023-05-29
22,Customer_22,Sud,2023-02-10
23,Customer_23,Sud,2023-04-30
24,Customer_24,Nord,2023-02-21
25,Customer_25,Sud,2023-07-14
26,Customer_26,Nord,2023-05-23
27,Customer_27,Sud,2023-08-21
28,Customer_28,Sud,2023-11-22
29,Customer_29,Sud,2023-07-06
30,Customer_30,Sud,2023-03-25
31,Customer_31,Centro,2023-07-09
32,Customer_32,Nord,2023-07-01
33,Customer_33,Centro,2023-04-18
34,Customer_34,Sud,2023-12-10
35,Customer_35,Centro,2023-05-17
36,Customer_36,Nord,2023-12-26
37,Customer_37,Nord,2023-12-16
38,Customer_38,Sud,2023-11-28
39,Customer_39,Centro,2023-02-06
40,Customer_40,Centro,2023-11-08
41,Customer_41,Centro,2023-11-22
42,Customer_42,Nord,2023-03-29
43,Customer_43,Nord,2023-10-01
44,Customer_44,Centro,2023-05-06
45,Customer_45,Nord,2023-03-25
46,Customer_46,Nord,2023-08-25
47,Customer_47,Centro,2023-07-14
48,Customer_48,Nord,2023-05-19
49,Customer_49,Centro,2023-11-24
50,Customer_50,Centro,2023-12-19
